-1.157235497247454253e-01,-3.609253552258782916e-02,1.428507405962518850e-01,1.904572714848209170e-01,1.042831990676614320e-02,-2.480928445822196959e-01,-5.380353076580498550e-01,1.224659346423959405e-01,-3.721161594569566966e-01,-7.956668822616104475e-02,-5.803770621802127605e-02,1.821750225838126569e-01,-1.887093240586471682e-02,-2.082552121845218096e-01,-4.949845509946887989e-01,-1.356440849022320094e-01,-1.350238097898022113e-02,-2.069200241658305794e-01,-1.776844220509890548e-01,-3.217589440071663698e-02,3.668333038079334141e-02,4.659535977387043587e-02,-8.044633830252280460e-02,7.313699355162950333e-02,-3.053179456049109897e-01,6.238291548329318731e-02,-4.057220969085892914e-01,-1.228791786361581595e-01,1.869298728393145037e-01,-4.839604837418932659e-01,-8.787491991153890958e-02,-5.785971471629163670e-03,-1.841261548489165067e-01,-1.100583367362497622e-01,-6.003771847182931554e-02,-1.469457560139048879e-01,-3.802738991889849096e-01,8.972189977213719525e-02,4.388059057401198088e-02,-7.807273331091862945e-02,-3.559624963741589432e-01,2.856474085078195696e-02,-1.977322055977382420e-01,-2.722534591184822689e-02,-1.360555924630455216e-01,-1.338721590032080910e-01,-2.430785903777344104e-01,-2.375237390492704326e-01,-4.462077357976538816e-01,-1.353385694279961131e-02
2.906779179737722929e-01,-3.115551812943508359e-01,-4.427065624102407559e-01,-4.151992601134272820e-01,-2.476212710755722191e-01,-4.969526770891019019e-01,-1.415628122049152615e-01,-6.838559819305566057e-02,-3.595854522910251205e-01,9.766767031192481741e-02,-4.650502927144858911e-01,-3.781870515249152742e-01,-4.189371342216882677e-01,-4.360322040598992310e-01,-1.023003581860720823e-02,7.640067816756272723e-02,1.020705748013117815e-03,-4.242161645928587133e-01,-2.839135893774749619e-01,-5.983960533513447144e-01,-8.284636151593636685e-03,-4.006645953621064682e-01,-4.144751222785943989e-01,1.744662445388460992e-01,-9.629246080714751188e-02,-2.806597789355227412e-01,1.065749800354278409e-01,-6.268872624469099541e-01,-5.998625819180536389e-02,6.512236019935091491e-02,9.134414229253524919e-02,-4.494905532566629280e-01,-2.067853607217058354e-01,1.195983651829438804e-01,-4.826309201794420911e-01,7.229398546849228821e-03,-2.992736192948938778e-02,-1.362443928983648189e-01,7.123294946524842686e-02,-1.277859437541168097e-01,-5.407460579944965984e-01,-5.626004580057248905e-01,-3.205185356977449107e-01,2.672646141966923405e-01,-4.225546212429364679e-01,-5.150059772578285955e-01,-2.826836583451862173e-01,-1.495170659141425440e-01,9.465039761979540667e-02,-4.690454971942413787e-01
-4.113386405422068681e-01,-2.070564710854247148e-01,-1.558843071276446446e-01,-2.610222144600069516e-01,2.086833901022813048e-02,-4.775713786461126265e-02,-1.981315227413051605e-01,-1.650312636270594158e-01,2.266935930750694703e-02,-1.967911135675995404e-01,-4.868781614318435924e-01,1.489449256735031132e-02,-5.467408085033468972e-03,-1.665242796798621361e-01,-3.408640427994685806e-01,-4.943547310330781430e-02,-6.515323891556414060e-02,1.284032985682289907e-01,2.587398512339033618e-01,3.316731183676938088e-02,3.892604911513024291e-02,-1.859800365252121390e-01,-1.059400492105763147e-01,-1.088130491517225740e-01,-2.570794917243010569e-01,-3.023346247651417240e-01,1.616636382523071735e-01,-3.159163765217732900e-01,6.152914367977246890e-02,-2.025968757667346853e-01,-1.251864281495528863e-01,-2.852719525919908405e-01,-2.606692299309246175e-01,4.415973771220741556e-02,-4.312066178320708154e-01,-4.588597887299459416e-03,-1.574997572197787132e-01,-6.076265992453077497e-02,-2.081630775348227436e-01,-3.750091388208899867e-01,2.289163895219707423e-01,-2.989124434963968957e-01,-1.449733784306403428e-02,5.335514312458215780e-02,-1.870156564571955338e-01,2.005153439877953581e-01,-2.159345410044218594e-01,-4.487938833222056556e-01,-2.635990617049339263e-02,2.003261211882058357e-01
-9.020333473619870923e-02,3.752390340348904507e-02,-4.644993479643261258e-02,-3.617791513404856607e-01,-7.040760632083882531e-02,1.126354213313729286e-01,-7.547957797604566699e-03,-1.556444226956957833e-01,-4.294476672936951844e-02,2.468607671296364492e-01,-9.978733657279313662e-02,9.286539182520320290e-02,5.537026392203268921e-02,-2.367716081614315016e-01,9.705591015966670565e-02,-8.007558519785205886e-02,-1.211034187157116193e-01,1.718635233436288934e-01,-1.525749682681700088e-02,1.026613302558392338e-01,-1.022099079448662434e-01,-2.859741408739651103e-01,-1.065803910746874056e-01,2.113479595725215043e-01,3.415079943882671359e-02,1.034689251920989095e-01,-3.519313475758156784e-01,2.325896913132980415e-01,9.532186009257681558e-02,-3.626805652363537247e-01,-1.132561280446638119e-01,-2.719444885245139720e-01,1.584851323270282690e-03,-4.774443888804564412e-02,7.736715781130552860e-02,-9.367627737960126932e-02,-4.801242561960187283e-01,2.022611932887351527e-01,-2.027240747300126933e-01,3.654035168405709438e-02,7.175811269236814782e-02,-4.152190103724321402e-01,-3.251656465414312080e-01,2.018346121942349580e-01,1.181644955033376576e-01,3.746771086663702732e-02,-4.863555087000113741e-01,1.436268348197451139e-01,-2.265685884246926296e-01,-3.696208514508710352e-01
1.203334859584319211e-01,-2.378975452491410014e-01,-2.663115695473603495e-01,1.583440126253365665e-01,-8.435214810333678537e-02,-5.940823487853702511e-02,2.966125007015353865e-01,-3.841153075982887133e-01,2.053768427958815868e-01,-3.833983859640355263e-01,-5.893299010310180108e-01,7.118015764871407636e-02,4.804562738672386868e-02,1.612190953590473264e-01,-3.228863345885638059e-01,-2.366030280694761401e-02,-2.520625319235293982e-01,-2.726247291274542794e-01,-5.104110545211542824e-03,-2.416738636427293863e-01,-1.818182530305530453e-01,8.511718056380525310e-02,2.518819907112638257e-01,-3.642560453876340920e-02,2.769234908102595136e-02,2.129352310551967942e-01,1.724801681408830445e-01,3.222523792173275642e-02,5.851853522499525506e-02,1.343309599487843287e-01,1.345514351569554456e-01,-1.447401687992556918e-01,6.527395227076386412e-03,-1.983316472475723791e-01,-4.621709295014581054e-02,4.044700535625197352e-02,-1.165368559020387995e-01,-5.279588458376910376e-01,-6.029681857203116058e-02,1.771551007695756907e-01,-5.041895885585077897e-02,-1.231243898506347370e-02,1.046696563459218188e-01,1.740386777890252645e-01,-4.461268776036949046e-01,-1.150721680422199800e-01,-2.841328806165296372e-01,2.232195926286072718e-01,7.509265408374186934e-02,5.302473288459268186e-02
-4.723660385350701429e-01,8.567458731986103693e-02,8.419919106495259153e-02,-1.121127503714298146e-01,5.761579937841650872e-02,3.223187710091474090e-01,-5.066201622565421614e-01,-2.833810979818790488e-01,8.397642687498474683e-04,2.396327485654014822e-01,1.857199845620454703e-01,6.483948688753539413e-02,-1.372691793399384019e-01,7.923214983646022225e-02,1.570018436749947566e-01,4.241804116164597099e-02,4.486539317010380251e-02,-1.199434219530171875e-01,4.601094100835641937e-02,3.332687780004418843e-02,-4.724857465461916595e-02,-9.507834128701082854e-02,1.014813065644259021e-01,-1.248287216057140762e-02,-3.378126214059001819e-02,-7.297621121650823758e-03,1.659893937543070741e-02,-1.302657949142359828e-01,-8.450391693157272011e-02,-9.668014472107509805e-02,2.302829576155856692e-03,2.478456509847860034e-01,2.700621624118484162e-03,-9.096595412792425964e-03,-2.230388940588645397e-01,-2.654424507129888311e-01,8.263600983036238634e-02,3.539387853935850592e-02,-2.946534630253420939e-02,-3.725406381098536612e-02,2.498116082418058159e-01,-2.154072045880500996e-01,1.249931471441724229e-01,-1.588292145494683560e-01,-3.533422636724101173e-02,-3.634125497547149863e-02,-2.400261820405029667e-01,-4.644668962625105868e-01,-1.794419748740634646e-01,-1.831803323332468203e-01
-2.929885044811719394e-02,-1.193946319905835052e-01,-3.075272316595015765e-01,8.261536318041938151e-03,-3.647112563959023501e-02,-3.239941268871515678e-01,-2.019968965492913993e-01,5.568678977898484234e-02,6.733305631969514760e-02,1.895368031107281821e-03,-3.859308108532914505e-01,-1.820036404102089167e-01,-1.585102678315702118e-01,-1.060097798199930753e-02,3.112674058566707869e-01,-4.841226406070828214e-02,9.015358581914975633e-02,-1.924625650500476626e-01,5.384441998110515298e-02,-1.356761225811740634e-01,4.986824894094874644e-02,1.138579813934447876e-01,4.453720588870156705e-02,-1.329715270340341982e-01,-5.688919021269658871e-02,2.135763486194425589e-02,-1.645595983645738170e-01,4.266541205859347707e-02,-5.584398110577473706e-02,-2.210712857813852128e-01,-8.296006364809150636e-04,-5.456415883435610653e-02,6.588512244540122020e-02,4.390757813480566929e-02,3.155409391141318909e-01,5.052453098225614427e-03,5.819175092798464788e-02,2.224113749727534006e-01,-2.585680488960846041e-02,-2.914290056343899482e-01,9.864971391635418696e-02,-1.007959528726269649e-01,2.182694984948954919e-01,-3.389621595352715344e-01,3.328803679410646810e-01,3.222492783947973338e-01,1.576829177600732462e-02,-4.214100651464128822e-01,-2.668459099405372514e-01,-2.175985436053496855e-02
-3.098236458730630472e-01,1.357898798232446969e-01,5.121262593566768342e-03,-4.271799769241575555e-03,-1.406831790665309390e-01,-3.477757118384765533e-01,-2.365929694567090180e-01,-4.505464749942769132e-01,-2.979297039190374474e-01,-7.227549619949635851e-02,-5.363360925862439288e-01,2.000443541760776323e-01,-6.902396021159666606e-02,-2.840916878397532486e-01,1.614609964993825586e-01,-1.464090492748021111e-01,-2.161940900607474403e-02,-1.481721984176526674e-01,2.282118606526357119e-01,1.326996333860856747e-01,-6.386527317374149360e-02,5.352399704857939422e-02,2.580524480015387867e-02,-2.179121797514861070e-01,-1.384277653821433009e-02,-7.570535612243296797e-02,-2.694525940162480482e-01,-2.100006275199329392e-02,9.747141128050257342e-02,5.496151038905405101e-02,1.062085753107258473e-01,2.467642140408848606e-01,-2.830641949561655824e-01,-4.623018920837475010e-01,-6.078833224561583370e-02,-6.570976788188051532e-02,2.135873129898787914e-01,3.609770694037046923e-02,-6.705329088554504158e-02,-1.265105451231994804e-01,5.023663010610496249e-02,3.003702475464429048e-02,-2.694492031785049591e-01,-2.618142495141115300e-01,1.855065882641150632e-01,8.242062117324016474e-03,-2.895814261240785559e-01,-1.020988879256104070e-01,2.193958343018686252e-01,-2.843679046719586045e-01
-7.578642167041310662e-02,-1.114121535296295346e-01,-1.533585418443381976e-01,-2.124409268908649118e-01,-4.758842568000912765e-01,1.014870278010517914e-02,-2.326656476120086692e-01,-2.544973508738240242e-01,2.735701869764314287e-01,4.003780676448603359e-01,-3.842152650376485234e-01,-2.457369381822002430e-01,-3.521656541945735186e-01,-1.188302907203477171e-01,5.668265578894218781e-02,-1.058534545802792062e-02,-3.105516269822976294e-02,-3.557665305173666748e-01,2.007572632278402658e-01,-2.296733101721336323e-01,3.308048936870645190e-02,-4.335921706526609659e-02,3.076464303961261304e-02,-5.828190998354378788e-02,-2.890982929224504283e-01,-4.509474796271393249e-01,3.395459383629950700e-01,2.449100285585373848e-01,-1.253059493496397059e-01,-2.826249571182962717e-01,-6.695252217005457362e-01,-1.627963270551136821e-01,-3.197008693537311541e-01,-2.084700963219467129e-02,-5.435904398943324223e-01,-9.110261113912213049e-02,2.226239523766509673e-02,-4.294774909632274595e-01,-2.656937963920572021e-01,-3.705203712769511992e-01,-1.614258479902635768e-01,-3.647380774978788848e-02,-6.357503059670191470e-02,-1.638168283542058568e-01,-3.497103334364237148e-01,-3.105432837881247354e-01,1.531524715928811731e-01,-2.848508262818804648e-01,-2.223293921639633852e-01,-5.537180293961818656e-01
-2.540662691153417474e-01,-2.644386428695001401e-01,2.158706450926207721e-01,2.577184693484064759e-01,-3.373193491280532252e-02,1.470534538000538467e-02,-8.437464286257845281e-02,-9.175668683743738729e-02,-1.778932023027599563e-01,-4.084627689106964388e-01,2.431030407894134160e-01,-1.796696277552678189e-01,-4.123002858197395981e-01,-2.234262687068087061e-01,1.698404876237579603e-02,-4.897478678670257879e-01,6.346429858277034819e-02,1.452081021166765351e-01,-8.900805959077574825e-02,-3.762867184898729400e-01,5.156335505416694692e-02,1.775974471362580243e-01,1.567937560320517287e-01,-2.574656445618700995e-01,5.554564995905725971e-02,4.854167017290176439e-02,-1.448594501047165972e-01,2.692681444809164049e-01,8.955384987105949324e-02,-9.002070162182160273e-02,-4.853761159334998160e-02,-3.013271385880670339e-01,2.906506317657951977e-01,-5.275344242293279577e-03,1.912621017491240583e-01,-1.124507247201765869e-01,-4.503572009684777416e-02,-5.542365946404354676e-02,-5.130113859068858861e-01,-3.162313039518471203e-01,-3.785799841267581400e-01,1.384021419999940938e-01,-5.620349015428088846e-01,-4.790029382782908796e-01,-3.493210031775031976e-02,1.374741891893166423e-01,-4.459743766337722071e-01,7.998806834493094042e-02,1.411578962406169626e-05,1.113527735412154496e-01
-1.195735653949694388e-01,7.754459901971327840e-02,-3.155498009498818035e-02,-1.227507390538222359e-01,-2.796595934119674998e-02,8.028108009607202999e-02,-2.801833105858738682e-01,-2.084144306973919475e-02,-2.821810522021036757e-02,-5.778536122585250373e-02,1.141662458687339871e-01,1.022158732715057056e-01,-2.045754841371579535e-01,6.740326736854902745e-02,-1.179082472972182438e-01,-9.965843448598021848e-03,1.071163056585508130e-02,8.170563968836958013e-02,-1.308308489768198191e-01,1.867178955390569111e-03,9.494434971940904355e-02,-1.888617060854433927e-01,6.323745866820965067e-02,-2.491763038595245228e-01,-4.855806958108013771e-01,2.465546364656377720e-02,-1.528877877159529053e-01,2.501954748054283639e-01,2.320076914861097239e-01,1.655081815108503523e-02,1.007602905600383791e-01,1.426438199797895601e-01,-4.262875714766063417e-01,-1.068784452039470839e-02,-1.509038474148586551e-01,-1.929973670594420723e-02,1.520863734518573818e-01,-3.895320022277344307e-01,-2.219957457075855956e-01,-1.043325578904018419e-01,1.591545965647570560e-01,1.170526449277862063e-01,-1.403461761875648972e-01,4.802247167666258421e-02,-1.508882773583401782e-01,1.059290106911389140e-01,1.022621954840960551e-01,-2.946451605433072010e-02,-5.334911409357244727e-01,2.630901240385188355e-01
2.659103083214028884e-02,8.600364463336479526e-02,-3.207934417197689236e-01,-2.168147094472649417e-01,-1.599315756111323664e-02,-3.492792899537287554e-01,-3.433602935357684544e-03,-5.950728336988986289e-01,-2.823133464539355139e-02,1.214931049969255744e-01,6.868397499719811061e-02,-4.143491882022576900e-01,9.638914666488729299e-02,-2.730292142639128561e-01,-4.374355470544930014e-01,-1.846987699369830593e-01,-4.300461916199397883e-01,6.031871997433820715e-02,1.079643575448094028e-01,-1.570622603364469072e-01,2.325571505521851767e-01,-1.383406239016490846e-01,2.313200445549298823e-01,-4.672821217884766121e-01,2.794518699994687216e-02,4.903649714566160611e-02,2.321334351282909880e-01,3.252924458577940436e-01,-1.022153660747367361e-02,-3.544613174480935880e-02,1.212799851357578979e-01,-1.592544780008602889e-01,-1.522267520419944564e-01,-3.232897220622418799e-01,2.209222735748840871e-01,9.987183891283094028e-02,7.786761953559122318e-02,-2.946018193060098711e-01,1.438878409190869068e-01,2.494353250640381214e-02,-2.068667699847295538e-01,-1.219526771619839148e-02,-1.707455899417660572e-01,1.429683816171918032e-01,-1.251481039047327437e-01,2.823427931118781611e-02,-2.377596348159506379e-01,-1.329277211095260813e-01,-1.612641608118621506e-01,-8.895303943933545454e-02
1.219332328754865052e-01,-1.506807974451328525e-01,-9.674135934463259923e-02,1.252404828037260165e-01,-4.537395784635399332e-02,1.022235750234913448e-01,2.892330399848501779e-02,1.164207051316935582e-01,-3.444764707175423379e-01,3.152184223992989809e-01,2.973087485935323460e-01,-5.309033377014388266e-01,-1.815033705194673760e-02,-1.416353914019720939e-01,4.025291032686550280e-02,-1.061013099324653181e-01,-2.032238076785259084e-01,-3.926727674633458398e-01,-2.514148780664789418e-01,5.390152740416974397e-02,-2.858442703732941292e-01,-1.149677258473174452e-02,-2.294830496018287480e-01,2.954914071444202442e-02,4.558542475024086535e-03,2.413609677722626176e-02,-7.772942745371257123e-02,-9.103364824702456573e-03,-1.395857259470172917e-01,1.778105343625246415e-01,-4.597714555578881201e-01,1.775071366635276870e-01,1.801789479385907666e-01,2.740735140606614384e-01,3.059601197678220585e-01,6.940400256733417206e-02,8.315672559134983099e-02,2.065547860044866790e-02,-1.863164545499040869e-02,-1.366945242735678467e-01,-2.304320065214957242e-04,1.827334814296171228e-01,-6.922410997306489844e-02,-3.773065619465510584e-02,-1.492851958920541136e-02,1.491515655346585534e-01,1.166632687379807187e-01,4.758388885927210266e-02,-3.602541601796397513e-02,1.446294409657326863e-01
-7.733529738266418929e-02,9.694354402780931690e-02,-1.922389890994093409e-01,-1.727744105434601274e-01,-1.206262288447172842e-01,-1.769887046504929340e-01,-2.745379946027649010e-01,-5.713943597102819072e-02,-2.217456213097135087e-01,-4.544864818567455056e-01,1.794791122390705998e-02,-2.120910378023961040e-01,-1.557884044237156651e-01,-2.665961056047224109e-01,-2.918056702799017854e-01,-9.265627189911536388e-02,-2.872378113671407718e-01,2.276410296550976653e-01,-3.145612602828890686e-02,9.321141591702851448e-02,-6.553655538828804736e-03,9.528805733313014392e-02,-2.568143220623087530e-01,-4.708428492211385041e-01,-1.894630962454821321e-01,-4.372894062696101036e-01,4.241886617027374601e-02,-1.186791148211934072e-01,1.227861301074851808e-01,1.669829088605530865e-01,-2.851234099395914545e-01,-6.330110788045496817e-02,1.287072199656695282e-01,3.606690563851055326e-02,-3.651190750008900254e-01,-1.682852423723954216e-01,-3.530707843792086353e-01,-1.895599642412508223e-01,-2.655356313816170100e-01,-3.905120487715105226e-01,-3.332537806044083561e-01,-4.533873361154958648e-01,1.329017285692113137e-01,9.187761085313573498e-04,4.519145394918278047e-02,-2.269637099032166816e-01,-3.413093665274956057e-01,5.658652858182701140e-01,1.457835780420671523e-01,8.519524666786514044e-02
-2.719883162659265594e-02,-2.514730140431608793e-02,1.575647007468188726e-02,-1.602164310912557454e-01,-1.523936768293727984e-02,-2.825687406761416276e-01,1.862076595642849497e-01,-3.077842026069504272e-02,-2.038711902213078409e-01,3.053086181450833103e-01,-1.922846528415703693e-01,-3.406739384205818566e-01,1.851318068745734166e-02,-4.453765936205089093e-01,3.305910405666451224e-01,9.046722004533147565e-02,9.273609059880576211e-02,3.838824318145388909e-02,9.943263932476256728e-04,-3.974501986738455672e-01,-8.013962428167713259e-02,-8.055884264677168338e-03,-3.184682103755628879e-01,-3.839528559402779484e-01,-3.586599079029608728e-01,-2.571588712585815006e-02,5.021520849345328941e-02,-1.396057670356560809e-01,-1.596451628196655648e-01,3.608831143758372412e-02,-1.646841097044373925e-01,-1.892468951917316428e-02,1.510219607982332402e-01,2.440293101433478884e-01,-4.942256177033838016e-02,-2.139103780314704495e-01,5.944323197643092485e-03,1.812122976197717058e-03,-2.286571914769038316e-01,-5.631367727136035034e-02,-2.901786737421466200e-01,-2.907073397747666488e-01,5.205249487565467154e-02,-1.450570301488456060e-01,-1.612407339256743677e-01,-3.127952463219826340e-01,-1.382783460316839574e-01,1.370792437401777142e-01,1.862028951787851952e-02,9.053198328377590198e-02
5.918895718873638107e-02,8.990953179804962725e-02,-8.996975944149129475e-03,1.455458539840933166e-02,4.172262183869424740e-02,-3.406207895082435932e-02,1.649347891310463665e-01,7.431001382093657681e-02,-1.045586389625140916e-01,1.507882989928765738e-01,3.588457394759281965e-02,-1.399089968474979684e-01,4.602073989226879158e-02,2.769499405082083074e-02,-2.769572241876929741e-01,-4.673958590603808361e-01,-2.249356703053664863e-02,-3.619945177904065892e-03,-3.237773022032569004e-01,-1.499748579946373617e-01,1.410826418154665640e-01,-2.855157720704682989e-01,-1.978545699862508667e-01,-2.590786086164982294e-01,-9.043661281377680938e-02,1.291315537323541596e-01,-3.812205153119331835e-01,-1.372811804488889564e-01,-2.628350851989804116e-01,-2.230436949477571373e-01,-1.737068973425336671e-01,9.945202618958171384e-03,-2.890186162884997856e-01,-3.906487510569269239e-01,-3.436915979704776025e-01,-2.025126774234844163e-01,1.463344284900959871e-02,-1.414559482462100226e-01,3.283271578528985934e-02,4.695955547884209103e-02,-4.286124586478550630e-02,-7.996873169952690985e-02,-3.166849573968252840e-02,-1.330067613257601422e-01,-1.587167512576401762e-01,1.134705522290984231e-01,3.725258112247758352e-02,-1.042123105105065978e-02,-3.426367436871624594e-01,-1.564855203755105909e-02
-1.408665831167620064e-01,2.552533937158281696e-01,5.589434000830980492e-02,1.248661676955001021e-01,2.514993182590295473e-01,-3.035301660518722744e-01,-4.018102918198186435e-01,-1.963974712274791160e-02,-2.127385483786552456e-01,-2.297523424166699468e-01,3.207634593105392756e-02,-2.172081106287969965e-01,-2.252047093214653295e-01,-4.198765248522244309e-01,2.907051075936994966e-02,-2.559953791842020654e-01,-1.201992207996155915e-01,-3.949685551100551861e-01,3.260769204021551210e-02,-4.020988782570987692e-03,7.386566979247252696e-02,1.370239132588714770e-01,3.112170479610432694e-01,-4.242392526647315587e-01,-2.799387434138531083e-01,-1.787770773069327079e-01,-2.168902632160066984e-02,-5.884116450584657432e-02,2.391272897665061292e-01,8.139764183526676522e-02,-2.389089233304453885e-01,8.130558209954881488e-02,-5.468710178239417213e-02,-2.133889946367132640e-01,-4.064728969168064920e-01,-3.611530464985079208e-02,-4.528102538497511542e-01,-1.567002593941968225e-01,2.401324890735682671e-01,-3.554667203419493299e-02,-8.277371985742473792e-02,1.306862983227091712e-01,-1.081801722346704409e-01,3.047679220577314760e-02,-1.677340585741228796e-01,-1.031239620705384774e-01,2.447529122828572268e-01,-3.214172353314720398e-02,-2.463553000771444845e-01,3.083850326713255541e-02
2.040707840164192599e-01,4.183185022042659740e-02,-1.935321410697751210e-01,6.181460857154293109e-02,1.281123954578251845e-01,-6.363034321294949724e-02,-1.994362865168704813e-01,1.053922535709969632e-01,4.102074387377959395e-03,5.980820082344386057e-02,-4.521254540463116867e-02,1.797535597592370415e-01,-3.437650469334977976e-01,1.277393842451135519e-01,1.393689091548620286e-03,-4.588974111224161656e-01,-3.870891627329468149e-02,-1.673245608505572173e-03,-1.248633619496660047e-01,1.381840507691376729e-01,-9.406278491273682707e-02,-1.944212033479638668e-01,-2.405916785616296905e-01,-2.506740716279634920e-02,2.577563072070944428e-02,-2.549818233987296776e-02,4.077519942936803227e-02,-1.614120710415241702e-02,8.624779718742460466e-02,-1.664266621779521282e-02,7.551349747416394309e-02,-2.584668769495773732e-01,1.907860535902684146e-02,-2.860771568039557899e-02,-3.005687973428814441e-01,-1.575042673868883372e-02,-7.891065091055663014e-05,8.480658004566613006e-02,4.072185053319315323e-02,1.525452818250865039e-02,-2.651085926701216011e-01,1.782944352698785651e-01,1.283069078432647891e-01,4.647113111891984505e-02,5.623550821638528818e-02,1.009102927219640011e-01,-1.611450695958017709e-01,-1.897970876267855017e-02,2.561971845114425772e-01,1.488110820509566667e-01
1.801305398632118970e-01,-3.970224236186105649e-01,-1.161569949679510660e-01,9.066457883571205079e-02,-4.431644068403036152e-01,-2.458566697669565745e-02,-5.869711585688517363e-01,-2.598898343693208379e-01,2.395894925759566307e-01,-9.844801305509687239e-02,-3.612678348516354474e-03,3.105258930134949594e-02,1.226966945396635589e-01,2.196802148459585935e-01,2.575949176929005074e-02,-1.217801339765998553e-01,1.482530345787049231e-01,-1.852155104349388626e-01,-3.197254825281288793e-01,2.422581837045985620e-01,-1.769339873020289444e-01,-4.513906725115877649e-01,-3.371108839841908122e-01,-1.167201231606329742e-01,-5.985803479030228358e-01,-2.949148022706186145e-01,-2.600278553620233857e-01,-2.738049565607522107e-01,-4.756378341500012291e-02,1.030912086003175770e-01,1.426687798232206990e-02,-1.413824896025160371e-01,8.585817392227173411e-03,2.860601610170232512e-02,2.796688656302791509e-01,-1.590889297990800699e-01,-3.639348589001433765e-01,-2.724099554986748606e-01,-1.558811889882003032e-01,5.328826275193084688e-02,7.328178942895394177e-02,-6.210874013904369439e-01,1.145278016513485708e-01,2.336415087291272008e-01,-4.414122826607780326e-02,-2.560261250327522387e-01,-5.854782658267738693e-01,-3.359775339487408585e-01,2.039253426044947692e-01,-4.076645732186341964e-01
-5.926622728329429546e-02,-5.224709954881182755e-02,-1.885782335639562546e-01,-2.329423973005547988e-01,-6.930031023574419018e-03,2.003174124208979487e-02,-4.499604420115747017e-01,2.483409109341341570e-01,-2.400847889848065908e-01,-5.423414693699390998e-01,-5.110814287010207596e-02,-1.521064713054399165e-01,-3.231569895090334876e-01,7.814217773722748062e-02,6.056088266062094327e-02,-3.318943451272050038e-01,-2.837775745176356890e-01,-2.014626678045367547e-01,-9.096438086851196814e-02,-2.117053992344973823e-01,6.603528913145954859e-02,-6.330430037549924713e-03,-1.227903539855553366e-01,4.165735376144451968e-02,-3.183102718260921726e-02,1.037797915175211749e-01,1.252993754977611007e-01,-7.181234272545224118e-02,-4.322728308203512698e-02,-2.191467296625746186e-01,1.585931256650413290e-01,-1.022145642053054054e-01,-2.739914384357277494e-02,-1.890212818377142168e-01,-1.775074093843146128e-01,2.694729042500523253e-01,-2.065920228396519662e-02,-2.509361678556959116e-02,-3.374850820815551711e-02,-1.261463210311634421e-03,-1.731687468745568281e-01,2.214450335878017859e-02,-1.302257525737057428e-02,6.563331676867342757e-02,-1.782989447235966696e-01,-2.618657599603805286e-01,-2.709468787813628099e-01,4.183022387848955859e-02,-1.596436709970750281e-02,-6.738924671876002359e-02
-1.168884069285191368e-01,5.179083336379011748e-02,-4.835384371316947538e-01,1.447236036273911175e-01,-2.423641674828416193e-01,5.817014374735439419e-02,-6.304620196787426301e-02,-5.985565969840986877e-01,-6.946993151237823572e-02,-1.201141470194628108e-01,-5.417278706784415254e-01,-4.205002551319850790e-01,-3.882671085505345898e-02,-1.145326843557259860e-01,-1.575599793725153963e-01,9.423596706886843560e-03,-1.810675820480354137e-01,-2.456211989792483341e-01,-2.981921248899682686e-01,-4.662181661997447796e-02,-7.217475594176331333e-02,7.267785367972844079e-02,-1.487596554587570508e-01,4.506555302613211855e-02,-8.863277108985526120e-02,-3.806467400489841474e-02,2.593213326004075170e-01,-5.199301428690328297e-01,-2.299970555507944436e-01,-1.408182597606053021e-01,-2.282909869018024951e-01,-1.102915670190130759e-01,-1.035794749051585500e-01,7.491013904782159449e-02,-1.493860594193269775e-01,-3.382614062615814654e-01,-1.509542856868805183e-01,-3.796173106071248360e-01,-2.499738396362777282e-02,-1.991021075605829971e-01,7.618245793246478104e-02,-8.366997843880361052e-02,-1.443208611747837100e-01,-8.814894167139811221e-02,1.091172500793833287e-02,-2.211548670940941819e-01,1.207510524568075755e-01,1.879657281465082486e-01,-5.065191233417242200e-01,-7.991232941563933267e-02
-6.709013322615697827e-02,3.194842131927675966e-01,-3.077355380481391900e-01,4.309072353137404637e-02,-1.023763140673991240e-01,-1.764377828589295261e-01,-2.528046823607514315e-01,2.023235814834280222e-01,-6.202807238914131299e-02,-2.551326742423999042e-04,-8.308193418993720103e-02,-4.254603958645963302e-01,3.415725648794004643e-02,1.298869925985101986e-03,-3.044041944118409688e-03,-5.857042584070448060e-02,-1.845859638379481193e-01,-2.075751419998379255e-01,-1.723313995838519630e-01,-2.895765688326599752e-01,-3.295843610241908084e-01,-3.685580995922233538e-01,6.205417836519921439e-03,-5.807957191508558714e-02,-1.689110577364762722e-01,-4.462578638063444125e-02,-8.611029575433902516e-02,-2.052157757482876432e-01,-3.341877718385444229e-01,-2.385076339991096805e-01,-2.673780209849099809e-01,-3.136465725193564036e-01,5.641046592575965635e-02,-4.763335796562880725e-02,-2.364543466578079844e-01,-1.605513891236025892e-01,-7.000060804224110811e-01,-5.268666898712709434e-02,-1.459187411420626024e-01,-2.118176597462544802e-02,-3.380519045538475376e-01,-2.297881059438211873e-02,-1.319005325814761043e-01,2.325047245728823278e-02,-1.416477568602486359e-01,2.224750803488546314e-01,-7.025788104468098927e-03,1.117164590473038177e-01,-1.587373538904419401e-01,-3.292746425001993327e-01
